ID,votos
190000001946,1348.672131147541
190000001947,1300.84
190000001949,1650
190000001950,1132.5
190000001952,3837.38
190000001953,4107.3
190000001954,5606.76
190000001955,917.38
190000001958,13027.12
190000001959,2487.98
190000001962,10751.66
190000001963,9448
190000001964,1240.64
190000001970,2908.14
190000001972,1289.56
190000001973,4495.7
190000001974,3000.28
190000001975,1429.0961538461538
190000001977,917.38
190000001978,9386.74
190000001980,2243.26
190000001981,5942.86
190000001982,8245.86
190000001983,1055.0588235294117
190000001985,37172.14
190000001986,5757.18
190000001987,787.36
190000001988,37156.94
190000001989,1088.06
190000001991,7752.6
190000001993,1226.54
190000001997,5871.28
190000001998,1839.78
190000001999,9448
190000002000,1055.0588235294117
190000002001,9085.6
190000002139,58920.78431372549
190000002140,5924.66
190000002141,1429.42
190000002142,8675.66
190000002143,3121.5
190000002144,2655.34
190000002145,2367.34
190000002146,1360.38
190000002147,2549.7
190000002149,14087.2
190000002150,1524.0588235294117
190000002151,3598.48
190000002153,3075.14
190000002154,10570.96
190000002155,1641.72
190000002156,1192.78
190000002157,4987.44
190000002158,12784.46
190000002159,1320.3
190000002160,3987.2
190000002161,6133.94
190000002162,1871.078431372549
190000002164,2120.76
190000002165,1462.34
190000002168,1460.56
190000002170,22023
190000002171,2837.34
190000002172,1574.16
190000002173,1759.22
190000002174,1624.754716981132
190000002176,1371.5454545454545
190000002177,2668.627450980392
190000002178,1642.36
190000002180,1568.44
190000002181,1624.754716981132
190000002183,11748.48
190000002186,1639.36
190000002193,1108.48
190000002197,13823.34
190000002198,2680.44
190000002200,6490.52
190000002201,914.85
190000002202,34226.76
190000002203,8751.12
190000002204,2900.22
190000002206,939.5
190000002207,1184.12
190000002209,1275.5849056603774
190000002211,1767.92
190000002212,1585.86
190000002213,5168.84
190000002216,32356.94
190000002218,2489.16
190000002219,996.1176470588235
190000002220,1024.12
190000002221,939.5
190000002222,1253.313725490196
190000002223,1525.58
190000002224,2238.28
190000002225,1862.24
190000002226,2541.86
190000002227,1245.36
190000002228,996.1176470588235
190000002230,4395.06
190000002337,34009.24
190000002338,1477.82
190000002339,1378.74
190000002340,2470.7
190000002341,1046
190000002343,3472.68
190000002346,953.7647058823529
190000002362,1072.148148148148
190000002364,1462.34
190000002367,907.74
190000002368,542.6
190000002369,1672.0357142857142
190000002371,2244.66
190000002372,2477.22
190000002373,1668.5555555555557
190000002378,1560.24
190000002380,1674.36
190000002387,8379.72
190000002390,4550.3
190000002392,34678.7
190000002394,2954.14
190000002395,8556.62
190000002396,9442
190000002400,4135.42
190000002406,2466.88
190000002407,8327.82
190000002408,3647.62
190000002409,8610.6
190000002410,66797.9
190000002411,1347.58
190000002412,53694.26
190000002426,2839.88
190000002428,4336.36
190000002431,11530.22
190000002437,1149.62
190000002438,3063.56
190000002439,2028.98
190000002443,1132.5
190000002444,3454.42
190000002446,103900.06
190000002452,39624
190000002453,94420.9
190000002454,1051.98
190000002455,49082.7
190000002456,3281.36
190000002457,4588.64
190000002458,32850.18
190000002460,2122.86
190000002461,3598.48
190000002462,1645.16
190000002463,3071.2
190000002464,3573.96
190000002465,2586.2
190000002486,15956.46
190000002487,8298.8
190000002488,59401.48
190000002489,2245.02
190000002703,1464.92
190000002704,61516.18
190000002706,5451.42
190000002708,894.2222222222222
190000002710,787.36
190000002711,2952.3
190000002712,7219.18
190000002713,1098.62
190000002715,5750.62
190000002722,922.16
190000002727,1237.7
190000002728,1274.232142857143
190000002729,1102.5
190000002730,5479.44
190000002735,845.5522388059702
190000002737,1258.0377358490566
190000002740,1072.148148148148
190000002742,1795.72
190000002746,13128.7
190000002747,12608.18
190000002750,3720.38
190000002752,2179.94
190000002753,1853.1568627450981
190000002755,4930.64
190000002756,48103.22
190000002758,3992.22
190000002760,1203.62
190000002761,5861.84
190000002763,4556.5
190000002764,1323.34
190000002767,1070.8490566037735
190000002768,1268.549019607843
190000002769,10570.96
190000002772,11695.3
190000002773,2939.18
190000002774,1737.6
190000002776,13201.94
190000002777,2111
190000002779,1070.8490566037735
190000002780,5013.86
190000002781,1357.88
190000002782,2917.5
190000002784,1070.8490566037735
190000002785,1173.82
190000002786,33978.2
190000002787,13065.42
190000002801,2192.9803921568628
190000002806,36552.1
190000002868,1674.36
190000002869,2792.9
190000002879,1674.36
190000002930,2255.98
190000002931,9378.1
190000002932,1317.549019607843
190000002938,37509.76
190000002999,1205.08
190000003013,47963.14
190000003023,1024.12
190000003033,6893.68
190000003081,1038.76
190000003093,1132.5
190000003094,3312.04
190000003095,1038.76
190000003098,1528.8
190000003101,2740.58
190000003102,2894.34
190000003103,1674.8627450980391
190000003121,2319.56
190000003125,1270.0392156862745
190000003129,905.46
190000003133,55673.1
190000003135,3842.294117647059
190000003137,1566.16
190000003179,2681.22
190000003180,3578.5
190000003181,2579.64
190000003182,2348.48
190000003183,3213.42
190000003184,818.16
190000003251,1027.64
190000003265,1743.94
190000003270,800.2352941176471
190000003285,930.82
190000003293,1120.28
190000003296,3474.38
190000003297,1769.82
190000003298,1245.0566037735848
190000003306,9445.7
200000000006,3417.98
200000000007,1356.24
200000000008,1123.6181818181817
200000000009,1612.32
200000000010,1264.6346153846155
200000000082,1189.02
200000000086,1590.62
200000000089,14662.38
200000000095,1438.08
200000000105,1478.2
200000000110,1448.9
200000000112,1238.78
200000000121,3822.68
200000000123,1072.148148148148
200000000124,2038.1818181818182
200000000132,130421.88
200000000133,61184.5
200000000135,110804.76
200000000136,100593.88
200000000137,87275.72
200000000138,93717.8
200000000139,115451.3
200000000140,810.74
200000000141,37005.22
200000000142,1707.88
200000000144,10671.16
200000000146,9037.02
200000000147,58386.5
200000000149,64559.68
200000000150,1107.94
200000000247,1051.98
200000000248,1599.923076923077
200000000249,1643.48
200000000250,1575.6153846153845
200000000251,1051.98
200000000252,5086.5
200000000253,3103.32
200000000254,2181.26
200000000255,1599.923076923077
200000000257,1112.22
200000000258,2815.14
200000000259,1626.58
200000000264,1835.7058823529412
200000000265,6262.36
200000000266,867.457627118644
200000000270,1143.86
200000000272,1501.64
200000000332,28631.28
200000000333,8233.42
200000000334,5986.78
200000000335,47334.2
200000000337,39627.32
200000000338,13188.34
200000000339,9806.7
200000000340,37477.98
200000000341,5161.66
200000000342,1171.02
200000000343,4112.82
200000000344,2295.58
200000000521,112210.86
210000000015,1055.0588235294117
210000000028,1055.0588235294117
210000000030,1265.78
210000000032,2730.04
210000000033,1713.84
210000000034,1323.16
210000000035,1099.38
210000000036,1248.46
210000000037,1016.4615384615385
210000000038,1055.0588235294117
210000000039,1055.0588235294117
210000000041,1055.0588235294117
210000000042,2245.54
210000000043,1268.26
210000000044,2914.34
210000000045,1055.0588235294117
210000000046,1055.0588235294117
210000000047,822.06
210000000048,1055.0588235294117
210000000049,1055.0588235294117
210000000050,2614.86
210000000051,1055.0588235294117
210000000053,1240.32
210000000054,1055.0588235294117
210000000055,1055.0588235294117
210000000061,821.88
210000000062,1178.62
210000000068,1968.64
210000000069,2886.66
210000000070,1000.26
210000000071,2267.88
210000000072,2475.68
210000000078,5013.86
210000000079,1963.2941176470588
210000000082,1265.26
210000000097,1112.22
210000000098,1253.313725490196
210000000099,13211.82
210000000100,53069.28
210000000101,2640.58
210000000102,79729.64
210000000104,13172.86
210000000105,1937.9019607843138
210000000106,33654.34
210000000107,1356.84
210000000108,5295.58
210000000109,6186.64
210000000110,6279.9
210000000111,2523.36
210000000112,1513.08
210000000113,48215.3
210000000114,13784.5
210000000115,102564.74
210000000116,8080.74
210000000117,13367.94
210000000118,3725.84
210000000119,39709.92
210000000162,107296.56
210000000163,13454.96
210000000164,98199.38
210000000165,91562.78
210000000166,91495.28
210000000224,89547.6
210000000225,5842.96
210000000227,32916.26
210000000232,942.6730769230769
210000000237,92000.04
210000000240,14456.24
210000000241,2259.12
210000000248,2870.264150943396
210000000249,10907.48
210000000250,9445.7
210000000251,1120.28
210000000252,2832.14
210000000255,43890.38
210000000256,6649.48
210000000257,126142.32
210000000260,1808.22
210000000263,2351.12
210000000264,2085.48
210000000270,1120.28
210000000271,43731.04
210000000273,33222.1
210000000274,105021.58
210000000275,2511.08
210000000276,12323.92
210000000277,9180.04
210000000278,2359.46
210000000279,11023.64
210000000280,13900.28
210000000281,61635.08
210000000287,11289.74
210000000291,7199.76
210000000314,1534.4754098360656
210000000316,1835.34
210000000323,1365.0980392156862
210000000324,60137
210000000325,70920.42
210000000326,100965.98
210000000327,83580.6
210000000328,135171.74
210000000329,64908.42
210000000330,10091.7
210000000332,1628.96
210000000333,122116.82
210000000334,122576.16
210000000336,87142.98
210000000337,111265.1
210000000339,126053.48
210000000404,95248.52
210000000476,1964.6
210000000477,1531.18
210000000479,1430
210000000481,999.48
210000000482,1596.64
210000000483,1345.3846153846155
210000000484,1604.3529411764705
210000000486,1193.16
210000000487,1493.82
210000000488,2216.0196078431372
210000000489,1596.64
210000000490,1528.4901960784314
210000000491,1901.92
210000000568,81896.5
210000000570,6166.22
210000000572,30756.08
210000000573,5983.34
210000000574,30222.08
210000000575,89033.66
210000000576,15777.28
210000000577,1109.46
210000000578,9545.68
210000000579,1853.1764705882354
210000000580,3649.58
210000000581,1275.5849056603774
210000000582,5272.38
210000000584,11820.18
210000000585,12897.88
210000000586,1586.74
210000000587,77758.12
210000000588,30284.86
210000000589,44160.56
210000000590,1354.2692307692307
210000000591,14380.26
210000000592,6660.24
210000000593,23207.42
210000000594,1529.32
210000000595,930.82
210000000596,4529.18
210000000598,811.3
210000000599,5122.34
210000000600,811.3
210000000601,929.8076923076923
210000000603,811.3
210000000604,13187
210000000605,1027.64
210000000606,3710.14
210000000607,2144.42
210000000608,3281.46
210000000612,6665.82
210000000616,1199.54
210000000617,5738.84
210000000618,11069.9
210000000620,811.96
210000000621,10238.74
210000000623,3586.5
210000000624,3399.54
210000000625,1699.7
210000000636,129794.68
210000000637,99564.24
210000000638,76519.2
210000000639,131165.74
210000000640,3162.08
210000000641,121196.1
210000000643,16492.12
210000000644,11441.3
210000000645,100699.14
210000000646,92643.1
210000000647,127402.04
210000000648,13957.72
210000000649,2958.76
210000000650,15606.2
210000000651,32551.88
210000000652,3066.02
210000000653,3285.22
210000000654,8223.22
210000000655,43739.58
210000000656,2476.72
210000000657,64440.96
210000000658,2176.78
210000000659,2970.72
210000000661,5553.392156862745
210000000662,2956.3
210000000663,10630.6
210000000664,6947.48
210000000666,1675.8
210000000667,12810.44
210000000668,2245.18
210000000669,3096.44
210000000670,108273.56
210000000671,22912.4
210000000672,9310.92
210000000673,2159.5
210000000674,96010.46
210000000675,2542.62
210000000676,44100.9
210000000677,13737.24
210000000678,2620.2
210000000679,18052.72
210000000680,2688.72
210000000681,2707.26
210000000682,2245.18
210000000683,2021.94
210000000866,14547.26
210000000867,1308.86
210000000868,2488.54
210000000869,2254.8
210000000870,8457.42
210000000871,12917.98
210000000872,69546.74
210000000873,91357.54
210000000875,3238.84
210000000876,1371.6274509803923
210000000877,6457.14
210000000878,68352.1
210000000879,884.9215686274509
210000000880,1266.9
210000000881,1670.12
210000000882,56526.4
210000000883,14276.82
210000000884,13311.8
210000000885,2553.76
210000000886,35394.12
210000000887,98985.76
210000000888,800.2352941176471
210000000890,2284.76
210000000891,123880.96
210000000893,68781.18
210000000894,4267.38
210000000895,7305.3
210000000899,11232.254901960785
210000000900,2336.76
210000000901,7842.62
210000000903,3170.06
210000000904,8135.24
210000000906,8191.74
210000000908,3597.9
210000001090,1296.92
210000001091,1963.9
210000001101,1430.38
210000001121,7331.9
220000000015,1447.892857142857
220000000016,1118.84
220000000017,3900.24
220000000018,1227.245283018868
220000000019,1701.52
220000000027,867.06
220000000028,3509.72
220000000030,88555.1
220000000031,14472.94
220000000032,9746.88
220000000033,7306.82
220000000041,51189.56
220000000042,2624.1
220000000043,29512.4
220000000088,61819.16
220000000089,10890.28
220000000093,60517.66
220000000094,78267.64
220000000105,8176.7
220000000116,68187.24
220000000228,8314.2
220000000229,128383.46
220000000230,64455.3
220000000231,47483.6
220000000232,23724.08
220000000233,5782.84
220000000234,6623.62
220000000235,108038.72
220000000236,69417.2
220000000237,2956.3
220000000238,36092.48
220000000239,94476.84
220000000240,13013.12
220000000241,7646.08
220000000242,55812.82
220000000243,1916.58
220000000245,92826.96
220000000246,70228.48
220000000247,90491.64
220000000248,56500.9
220000000249,3109.74
220000000251,12960.28
220000000345,31808.86
220000000348,93264.84
220000000349,62031.82
220000000352,10504.44
220000000368,15242.58
220000000381,13531.34
220000000386,21050.82
220000000391,13946.06
220000000392,11476.9
220000000464,50319.68
220000000486,14211.14
220000000487,1252.88
220000000488,1171
220000000489,907.74
220000000500,1206.08
220000000520,14899.46
220000000522,6052.3
220000000530,3891.52
220000000539,2461.62
220000000540,12793.4
220000000541,3281.76
220000000636,12287.68
220000000637,31382.06
220000000664,2486.72
230000000014,960.6078431372549
230000000015,952.2
230000000167,20909.3
230000000168,3381.12
230000000169,2844.46
230000000170,12240.62
230000000171,28612.02
230000000172,5176.9
230000000173,1143.86
230000000174,40500.34
230000000175,1143.86
230000000176,7205.68
230000000177,34285.28
230000000178,9180.04
230000000181,34443.4
230000000182,4500.4
230000000183,3622.6
230000000185,1898.76
230000000186,4405.36
230000000187,1420.64
230000000188,9821.24
230000000190,9371.16
230000000191,1448.38
230000000192,1222.9
230000000193,1486.46
230000000194,21242.88
230000000195,1256.54
230000000196,1476.34
230000000197,1481.74
230000000260,4879.72
230000000261,107009.28
230000000263,37537.32
230000000264,75160.98
230000000266,1546.28
230000000267,3010.28
230000000268,100384
230000000271,10058.56
230000000272,1848.96
230000000273,89789.72
230000000275,2140.2
230000000276,58779.54
230000000277,2281.673076923077
230000000278,508.22
230000000280,71023.26
230000000438,14586.18
230000000439,34806.14
230000000440,2842.74
230000000441,5890.02
230000000442,5512.82
230000000443,8076.1
230000000444,3122.9
230000000445,3011.12
230000000446,4642.9
230000000447,13839.28
230000000450,13810.16
230000000452,47294.86
230000000453,11900.26
230000000454,3118.08
230000000455,2120.76
230000000458,8610.6
230000000459,2682.74
230000000460,3056.96
230000000461,2813.48
230000000462,3056.96
230000000548,1256.54
230000000744,10098.22
240000000061,805.88
240000000066,563.92
240000000067,563.92
240000000078,1463.76
240000000085,563.92
240000000086,2108.16
240000000087,563.92
240000000118,1605.9818181818182
240000000124,768.52
240000000128,1672.4
240000000131,985.44
240000000133,768.52
240000000152,67595.06
240000000171,6532.02
240000000172,65248.02
240000000173,8116.92
240000000174,96934.54
240000000175,50727.56
240000000176,42459.18
240000000178,64101.82
240000000179,11023.94
240000000180,67351.92
240000000181,12367.4
240000000182,89453.84
240000000183,8430.36
240000000184,3623.56
240000000188,6030.72
240000000191,9454.54
240000000194,5352.42
240000000202,1315.44
240000000203,1063.34
240000000215,97445.36
240000000217,93900.1
240000000218,10048.66
240000000219,34396.78
240000000220,60376.18
240000000224,83739.22
240000000225,28909.86
240000000229,30837.78
240000000230,61278.62
240000000231,92365.52
240000000232,43961.64
240000000233,3573.96
240000000234,108991.86
240000000236,49625.16
240000000237,800.2352941176471
240000000238,98873.38
240000000239,83051.02
240000000240,800.2352941176471
240000000241,94141.68
240000000245,107853.26
240000000246,3573.96
240000000247,112976.52
240000000248,52820.64
240000000249,8739.88
240000000313,1788.06
240000000464,2699.3
240000000465,2526.3
240000000467,3334.9
240000000468,36797.2
240000000469,46485.66
240000000470,11603.48
240000000471,100049.58
240000000473,55594.72
240000000475,59694
240000000477,94959.52
240000000478,3488
240000000479,98735.14
240000000483,7502.58
240000000484,7579.1
240000000485,9121.36
240000000486,2493.5
240000000487,59234.38
240000000488,3290
240000000489,120781.3
240000000490,2908.14
240000000492,8047.16
240000000505,2444.26
240000000514,2415.54
240000000515,2627.8
240000000516,2475.62
240000000517,1221.1
240000000519,1027.64
240000000520,4169.98
240000000521,581.4137931034483
240000000589,15971.2
240000000611,768.52
240000000631,1908.86
240000000637,2402.08
240000000648,1055.8
240000000667,1853.4
240000000674,1379.28
240000000685,563.92
240000000713,2723.44
240000000714,4418
240000000716,53822.64
240000000756,768.52
240000000757,768.52
250000000091,1021.7450980392157
250000000092,5925.32
250000000093,8467.6
250000000094,1248.46
250000000095,872.72
250000000096,78022.64
250000000097,1108.34
250000000098,2766.84
250000000099,1323.96
250000000101,1648.1509433962265
250000000102,3256.06
250000000103,2121.18
250000000105,1152.12
250000000106,5214.38
250000000107,1380.66
250000000108,9180.04
250000000109,13641.16
250000000110,1708.08
250000000111,1662.56
250000000112,16662.56
250000000114,1302.28
250000000115,1263.32
250000000116,1127.02
250000000117,1164.88
250000000118,2080.9
250000000120,2934.58
250000000121,41327
250000000122,1442.28
250000000123,14082.9
250000000124,920.6415094339623
250000000126,4294.74
250000000127,867.06
250000000129,905.46
250000000130,1038.76
250000000133,1503.08
250000000134,4147.52
250000000135,1272.12
250000000136,986.8490566037735
250000000137,9648.3
250000000138,9023.82
250000000139,6084.62
250000000140,1065.6037735849056
250000000141,1948.5
250000000142,1643.48
250000000143,1174.8
250000000144,855.5068493150685
250000000145,91168.36
250000000147,1373.44
250000000149,41436.36
250000000150,3051.86
250000000152,1694.66
250000000153,1340.62
250000000154,2036.02
250000000155,1356.84
250000000156,1099.7
250000000157,986.8490566037735
250000000268,1234.14
250000000277,1623.52
250000000278,897.5
250000000279,5352.42
250000000280,3070.68
250000000281,1164.36
250000000282,1808.82
250000000283,1566.48
250000000284,1016.4615384615385
250000000285,1882.6
250000000286,1179.76
250000000287,1099.38
250000000288,1383.3846153846155
250000000289,1216.98
250000000290,1714.06
250000000291,1357.32
250000000292,2807.4615384615386
250000000293,1802.1
250000000294,5870.02
250000000295,11802.88
250000000296,1687.52
250000000297,1686.32
250000000298,1445.8
250000000300,1817.62
250000000301,3573.96
250000000303,1713.84
250000000304,1519.5740740740741
250000000305,2605.5
250000000306,1429.42
250000000308,2508.0392156862745
250000000346,2187.48
250000000351,1106
250000000358,1000.2777777777778
250000000363,1121.72
250000000366,1408.32
250000000370,2187.48
250000000371,1021.7
250000000374,8812.56
250000000382,1853.1568627450981
250000000386,36977.88
250000000388,31994
250000000389,45470
250000000392,3122.9
250000000398,8729.48
250000000400,1848.96
250000000409,12648.78
250000000410,4738.76
250000000412,6306.24
250000000413,1471.2
250000000418,28536.02
250000000419,3156.04
250000000425,3579.2
250000000431,3518.88
250000000436,24126.9
250000000437,14222.46
250000000439,5317.42
250000000441,55118.2
250000000442,3010.28
250000000444,3014.64
250000000445,93180.94
250000000446,1275.64
250000000457,14030.62
250000000460,2319.26
250000000465,41576.88
250000000470,1109.34
250000000471,1708.08
250000000472,1102.68
250000000476,2120.76
250000000481,2135.98
250000000487,2120.76
250000000490,2527.02
250000000494,12960.28
250000000495,1123.6181818181817
250000000496,110518.28
250000000606,124898.88
250000000607,112369.04
250000000608,33504.68
250000000609,80837.86
250000000610,96524.7
250000000612,119744.14
250000000613,112325.28
250000000614,145228.86
250000000615,11286.64
250000000616,127050.38
250000000617,27602.48
250000000618,143149.18
250000000619,11362.78
250000000620,39148.42
250000000621,9495.94
250000000622,8476.82
250000000623,124975.4
250000000624,2646.86
250000000625,2186.74
250000000627,1593.06
250000000628,69047.2
250000000629,116832.4
250000000630,1856.4
250000000631,127297.5
250000000632,53789.94
250000000633,66774.84
250000000634,110526.22
250000000636,13706.8
250000000637,16595.14
250000000638,111404.04
250000000639,10184.32
250000000640,3974.28
250000000641,5622.28
250000000642,105888.92
250000000643,136338.66
250000000644,13023.3
250000000645,10626.7
250000000646,35568.04
250000000647,9448
250000000648,51632.5
250000000649,9429.6
250000000650,13559.48
250000000651,113924.4
250000000652,140081.12
250000000653,108998.52
250000000654,7119.54
250000000656,2680.44
250000000657,11792.88
250000000658,11362.78
250000000659,83480.78
250000000660,6307.04
250000000662,112770.2
250000000663,39346.86
250000000664,142290.42
250000000665,131631.04
250000000666,12726.48
250000000667,9807.28
250000000668,9707.14
250000000669,12523.06
250000000670,2431.9
250000000671,104599.82
250000000672,133546.92
250000000673,111664.28
250000000674,1593.06
250000000675,79028.96
250000000677,11190.4
250000000678,34629.34
250000000679,1219.2
250000000680,1839.78
250000000681,4774.34
250000000682,992.46
250000000683,44555.9
250000000684,40866.94
250000000685,17070.42
250000000687,1874.88
250000000688,2722.44
250000000689,35933.94
250000000690,45467.88
250000000691,42220.94
250000000692,60254.62
250000000693,2447.88
250000000694,38371.94
250000000695,84470.28
250000000696,123726.4
250000000697,37561.5
250000000698,38662.66
250000000699,2097.72
250000000700,101165.86
250000000701,41621.22
250000000702,1874.84
250000000703,1505.36
250000000704,47829.98
250000000708,30886.56
250000000751,112817.64
250000000756,61520.86
250000000757,45499.28
250000000899,1320.3
250000000902,10351.86
250000000903,25195.74
250000000904,3244.7
250000000905,5431.24
250000000906,2665.36
250000000907,33656.7
250000000908,669.3
250000000909,2176.78
250000000910,8071.38
250000000912,59571.08
250000000914,2787.6
250000000915,6396.14
250000000917,55175.84
250000000918,1342.9
250000000919,1342.9
250000000921,77549.64
250000000922,2402.04
250000000923,9648.3
250000000924,1340.7735849056603
250000000926,78082.24
250000000927,37101.32
250000000928,11289.74
250000000929,51640.48
250000000931,10920.42
250000000934,944.16
250000000936,1530.7
250000000938,4829.3
250000000939,2383.88
250000000940,54986.44
250000000941,84981.6
250000000943,10660.54
250000000944,1300.7843137254902
250000000945,23055.5
250000000946,992.5686274509804
250000000947,4703.14
250000000948,3598.48
250000000950,1363.2549019607843
250000000951,5784.02
250000000952,4114
250000000954,51502.42
250000000955,6125.22
250000000957,9448
250000000959,12189.7
250000000960,1149.62
250000000961,1371.5454545454545
250000000962,882.1372549019608
250000000963,8947.78
250000000964,21223.18
250000000965,87732.16
250000000966,27510.62
250000000967,2766.84
250000000968,13215.68
250000000969,9952.06
250000000971,49201.06
250000000972,1405.06
250000000976,1908.86
250000000978,2120.76
250000000979,913.06
250000000980,1274.4
250000000981,76608.66
250000000984,5675.5
250000000986,1354.16
250000000987,1104.44
250000000988,6228.745098039216
250000000989,136548.68
250000000993,573.9803921568628
250000001217,1914.48
250000001218,2718.92
250000001219,1791.86
250000001220,3644.176470588235
250000001221,8770.72
250000001222,17945.7
250000001223,3615.8
250000001224,2680.44
250000001225,10407.92
250000001226,2400.12
250000001227,1839.66
250000001228,1267.5
250000001229,1065
250000001231,4768.64
250000001232,1068.94
250000001233,32074.8
250000001234,37582.02
250000001235,29651.5
250000001236,10513.32
250000001237,1621.24
250000001238,1418.2758620689656
250000001239,29357.04
250000001240,32148.42
250000001241,1644.6
250000001242,107460.76
250000001243,1901.92
250000001244,1381.76
250000001245,2371.24
250000001246,2844.46
250000001248,57414.38
250000001249,3552.28
250000001250,3299.58
250000001251,1038.7058823529412
250000001253,35510.62
250000001254,1382.04
250000001255,1382.04
250000001256,1524.0588235294117
250000001257,97990.54
250000001258,5345.64
250000001259,48352.08
250000001260,41811.36
250000001261,5846.44
250000001262,1708.16
250000001263,9023.82
250000001264,3109.74
250000001265,1320.06
250000001266,38167.78
250000001267,1746.52
250000001268,3099.52
250000001269,1525.82
250000001270,110689.12
250000001271,20317.26
250000001272,84873.34
250000001273,1529.32
250000001274,3125.1
250000001275,1421.5576923076924
250000001276,33788.06
250000001279,8339.089285714286
250000001280,1382.04
250000001281,1179.76
250000001282,54053.96
250000001283,1725.34
250000001284,3061.38
250000001286,2979.38
250000001287,14019.56
250000001288,9115.86
250000001289,10501.88
250000001291,8393.8
250000001293,1711.62
250000001294,4429.02
250000001295,1723.74
250000001298,6302.08
250000001299,9392.1
250000001300,1448.9
250000001301,8543.08
250000001302,21468.96
250000001303,10769.3
250000001304,6186.64
250000001305,1832.3
250000001306,2973.1
250000001307,2973.9607843137255
250000001309,2304.42
250000001310,2358.76
250000001312,13394.68
250000001313,2402.08
250000001314,1570.4528301886792
250000001315,1542.08
250000001316,15561.12
250000001317,141065.52
250000001318,116720.02
250000001319,61322.4
250000001320,123695.76
250000001321,119444.02
250000001322,117415.06
250000001323,138495.04
250000001324,5997.52
250000001326,108019.4
250000001327,2029.22
250000001328,112320.26
250000001329,40899.74
250000001330,134695
250000001332,14981.94
250000001333,85651.04
250000001334,13849.08
250000001335,1853.48
250000001336,2712.38
250000001337,11026.7
250000001338,117649.42
250000001339,1678.137254901961
250000001342,2568.38
250000001343,137602.24
250000001344,2412.46
250000001347,30939.64
250000001348,6131.56
250000001350,89749.7
250000001351,12066.8
250000001352,39509.44
250000001353,124337.06
250000001354,80609.62
250000001355,764.4181818181818
250000001356,13099.74
250000001357,140019.24
250000001358,1109.48
250000001359,13321.4
250000001361,811.3
250000001362,8119.64
250000001363,37893.08
250000001365,13178.62
250000001366,20798.9
250000001367,103325.1
250000001368,49621.56
250000001369,40461.3
250000001370,4777.68
250000001371,800.2352941176471
250000001372,4476
250000001373,988.6727272727272
250000001374,987.48
250000001375,131070.84
250000001376,13489.98
250000001379,800.2352941176471
250000001380,800.2352941176471
250000001382,800.2352941176471
250000001383,800.2352941176471
250000001385,1249.38
250000001387,1149.62
250000001388,91690.48
250000001389,118112.2
250000001390,8408.22
250000001394,84300.18
250000001395,13876.58
250000001396,9830.78
250000001398,10598.62
250000001399,110088.92
250000001400,3551.48
250000001402,122810.6
250000001403,800.2352941176471
250000001404,1055.0588235294117
250000001405,2621.14
250000001406,800.2352941176471
250000001407,1641.72
250000001408,3634.58
250000001409,10294.32
250000001410,102280.86
250000001411,1366.8
250000001412,36630.9
250000001414,9197.6
250000001415,2069.48
250000001416,16025.38
250000001417,2476.9
250000001418,2986.76
250000001419,1655.8
250000001420,2220.1
250000001421,15431.36
250000001423,89012.58
250000001424,3573.02
250000001426,17457.26
250000001427,54337.38
250000001428,1454.22
250000001434,2765.98
250000001435,83766.5
250000001436,94514.62
250000001437,3506.38
250000001438,1206.08
250000001439,3441.54
250000001440,45570.42
250000001441,14905.96
250000001443,3551.12
250000001444,40935.54
250000001448,35166.04
250000001449,32098.98
250000001450,36329.6
250000001451,5795.64
250000001452,5272.92
250000001453,5572.02
250000001455,2976.78
250000001456,6487.9
250000001458,1124.52
250000001460,94006.36
250000001462,128107.34
250000001463,95976.68
250000001464,2451.36
250000001465,5795.36
250000001471,5390.58
250000001472,1127.62
250000001474,3701.22
250000001475,2040.94
250000001476,65827.96
250000001477,2555.52
250000001478,3508
250000001479,29378.70588235294
250000001480,2260.22
250000001481,101458.96
250000001482,1206.08
250000001486,845.0877192982456
250000001487,845.0877192982456
250000001493,845.0877192982456
250000001496,845.0877192982456
250000001689,1316.66
250000001696,1143.86
250000001706,508.22
250000001707,863.1
250000001710,38008.18
250000001711,1095.22
250000001712,508.22
250000001714,1031.7454545454545
250000001717,1474.0196078431372
250000001721,2505.96
250000001722,3909.86
250000001723,1139.9607843137255
250000001725,3683.96
250000001727,1677.235294117647
250000001730,1076.1
250000001731,7417.62
250000001732,725.6666666666666
250000001735,1130.4
250000001736,1633.66
250000001737,1149.62
250000001740,815.4
250000001741,7561.76
250000001742,1830.12
250000001743,1612.32
250000001744,13826.44
250000001747,1505.1132075471698
250000001748,1439.6153846153845
250000001750,21142.52
250000001752,1194.4117647058824
250000001753,1285.34
250000001754,3068.04
250000001755,3019.98
250000001756,2509.36
250000001757,3975.16
250000001759,5513.9
250000001767,1695.36
250000001768,2578.78
250000001769,1361.4313725490197
250000001770,1356.62
250000001771,1638
250000001776,5163.42
250000001778,2482.84
250000001779,6102.32
250000001780,6670.78
250000001782,907.74
250000001783,2759.26
250000001786,1982.78
250000001787,2445.28
250000001789,4316.9
250000001790,493.45098039215685
250000001792,1502.32
250000001794,1593.686274509804
250000001795,3671.1
250000001796,1419.3
250000001798,808.6
250000001799,2814.66
250000001805,1070.06
250000001807,1554.9
250000001808,1445.8
250000001809,775.1176470588235
250000001811,8640.98
250000001816,904.4230769230769
250000001817,2120.76
